distcode,distname,schcode,schname,total,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,KF,KG,PF,PK,NATIVE,ASIAN,BLACK,HISPANIC,MULTIRACE,PACIFICISLANDER,WHITE,FEMALE,OTHER,MALE,FRL,LEP,IEP,VOCED
01,Barrington,01103,Primrose Hill School,329,59,77,82,0,0,0,0,0,0,0,0,0,52,0,0,59,,27,,31,29,,235,172,,157,54,,66,
01,Barrington,01104,Nayatt School,356,94,83,86,0,0,0,0,0,0,0,0,0,93,0,0,0,,24,,29,33,,265,191,,165,23,14,38,
01,Barrington,01105,Hampden Meadows School,471,0,0,0,258,213,0,0,0,0,0,0,0,0,0,0,0,,38,,24,36,,365,246,,225,60,11,41,
01,Barrington,01106,Barrington High School,1098,0,0,0,0,0,0,0,0,278,249,256,315,0,0,0,0,,100,18,72,69,,838,543,,555,139,19,123,84
01,Barrington,01108,Barrington Middle School,763,0,0,0,0,0,249,250,264,0,0,0,0,0,0,0,0,,55,15,60,45,,588,372,,391,91,18,89,
01,Barrington,01109,Sowams Elementary School,250,66,62,74,0,0,0,0,0,0,0,0,0,48,0,0,0,,24,,19,18,,187,126,,124,22,,41,
01,Barrington,01190,Barrington Public Schools,27,3,0,5,1,3,1,0,3,3,1,3,4,0,0,0,0,,,,,,,21,,,21,,,27,
03,Burrillville,03101,Burrillville Early Learning Center,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,,,,,,,30,15,,22,14,,19,
03,Burrillville,03104,Burrillville Middle School,469,0,0,0,0,0,164,145,160,0,0,0,0,0,0,0,0,,,,33,15,,409,236,,232,205,,107,
03,Burrillville,03105,Steere Farm Elementary School,268,0,66,64,65,73,0,0,0,0,0,0,0,0,0,0,0,,,,18,,,243,120,,148,95,,56,
03,Burrillville,03107,William L. Callahan School,310,0,74,81,73,82,0,0,0,0,0,0,0,0,0,0,0,,,,23,,,271,145,,165,154,,72,
03,Burrillville,03108,Austin T. Levy School,254,133,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,,,,25,,,213,129,,125,121,,48,
03,Burrillville,03109,Burrillville High School,634,0,0,0,0,0,0,0,0,161,159,163,151,0,0,0,0,,,,33,22,,564,282,,347,236,,103,264
03,Burrillville,03190,Burrillville Public Schools,21,0,1,0,2,0,2,3,0,1,1,0,11,0,0,0,0,,,,,,,19,,,13,,,20,
04,Central Falls,04101,Ella Risk School,414,74,66,67,67,79,0,0,0,0,0,0,0,61,0,0,0,31,,61,204,26,,86,192,,215,373,215,99,
04,Central Falls,04104,Capt. G. Harold Hunt School,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,,,20,130,,,,82,,77,139,,78,
04,Central Falls,04106,Veterans Memorial Elementary,406,69,70,71,70,66,0,0,0,0,0,0,0,60,0,0,0,40,,63,204,14,,83,194,,203,383,241,92,
04,Central Falls,04108,Central Falls Senior High School,788,0,0,0,0,0,0,0,0,175,211,212,190,0,0,0,0,52,,139,406,25,,161,365,,416,748,454,101,243
04,Central Falls,04112,Raices Dual Language Academy at Margaret I. Robert,206,37,42,35,30,27,0,0,0,0,0,0,0,35,0,0,0,16,,14,152,,,20,102,,103,199,139,36,
04,Central Falls,04115,Dr. Earl F. Calcutt Middle School,476,0,0,0,0,0,148,163,165,0,0,0,0,0,0,0,0,35,,98,200,23,,114,223,,248,444,233,78,
04,Central Falls,04118,Raices Upper Dual Language Academy,63,0,0,0,0,0,22,24,17,0,0,0,0,0,0,0,0,,,,50,,,,35,,28,62,37,,
04,Central Falls,04190,Central Falls Schools,45,1,3,2,1,0,1,1,1,4,3,3,22,3,0,0,0,,,10,22,,,10,10,,33,41,15,34,
06,Coventry,06104,Alan Shawn Feinstein Middle School Of Coventry,944,0,0,0,0,0,288,322,334,0,0,0,0,0,0,0,0,,31,13,68,21,,808,448,,496,348,10,151,
06,Coventry,06109,Western Coventry School,298,45,46,55,56,50,0,0,0,0,0,0,0,46,0,0,0,,,,17,10,,268,135,,163,93,,57,
06,Coventry,06112,Hopkins Hill School,323,42,46,69,50,59,0,0,0,0,0,0,0,57,0,0,0,,,,37,16,,258,167,,156,153,,73,
06,Coventry,06116,Tiogue School,328,52,66,47,71,44,0,0,0,0,0,0,0,48,0,0,0,,,,39,25,,253,145,,183,149,,72,
06,Coventry,06117,Blackrock School,322,38,54,51,49,44,0,0,0,0,0,0,0,46,0,40,0,,,,46,19,,243,158,,164,178,,57,
06,Coventry,06119,Coventry High School,1201,0,0,0,0,0,0,0,0,332,290,282,297,0,0,0,0,,23,31,90,34,,1015,586,,615,451,12,197,526
06,Coventry,06121,Washington Oak School,594,72,92,94,65,86,0,0,0,0,0,0,0,86,0,46,53,,10,,45,26,,508,313,,281,152,,118,
06,Coventry,06190,Coventry Public Schools,46,0,2,0,0,2,0,1,1,5,6,7,22,0,0,0,0,,,,,,,39,14,,32,29,,36,
07,Cranston,07103,Oak Lawn School,247,32,51,43,43,39,0,0,0,0,0,0,0,39,0,0,0,,14,,33,14,,184,138,,109,39,,15,
07,Cranston,07104,Cranston Early Learning Center,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,,,,25,,,15,25,,24,16,,26,
07,Cranston,07113,Cranston High School East,1525,0,0,0,0,0,0,0,0,348,387,372,418,0,0,0,0,21,176,111,800,94,,318,724,,798,1127,316,232,168
07,Cranston,07115,Hugh B. Bain Middle School,527,0,0,0,0,0,161,180,186,0,0,0,0,0,0,0,0,13,53,31,331,19,,76,253,,273,465,155,86,
07,Cranston,07116,William R. Dutemple School,254,43,34,49,47,34,0,0,0,0,0,0,0,47,0,0,0,,21,21,128,21,,60,115,,139,179,49,14,
07,Cranston,07117,Edward S. Rhodes School,287,46,45,46,57,47,0,0,0,0,0,0,0,46,0,0,0,,18,17,87,27,,135,149,,138,132,16,50,
07,Cranston,07118,Eden Park School,243,32,40,35,44,51,0,0,0,0,0,0,0,41,0,0,0,,20,16,102,20,,84,124,,119,162,25,29,
07,Cranston,07119,Gladstone Street School,402,56,70,68,73,75,0,0,0,0,0,0,0,60,0,0,0,,28,24,298,23,,27,211,,191,356,187,53,
07,Cranston,07120,Stadium School,227,28,39,36,50,36,0,0,0,0,0,0,0,38,0,0,0,,33,11,110,18,,54,115,,112,176,37,47,
07,Cranston,07121,Woodridge School,260,40,36,48,57,44,0,0,0,0,0,0,0,35,0,0,0,,29,,80,18,,122,122,,138,112,14,50,
07,Cranston,07122,Garden City School,530,81,95,97,83,97,0,0,0,0,0,0,0,77,0,0,0,,56,22,174,32,,242,263,,267,282,95,70,
07,Cranston,07123,Park View Middle School,711,0,0,0,0,0,239,236,236,0,0,0,0,0,0,0,0,,75,45,280,57,,248,355,,355,468,45,102,
07,Cranston,07124,George J. Peters School,244,35,35,51,45,41,0,0,0,0,0,0,0,37,0,0,0,,12,10,94,22,,105,118,,125,152,24,46,
07,Cranston,07125,Arlington School,209,23,24,26,24,39,0,0,0,0,0,0,0,25,0,48,0,,15,11,128,22,,32,103,,106,162,36,41,
07,Cranston,07126,Cranston High School West,1653,0,0,0,0,0,0,0,0,381,411,448,413,0,0,0,0,,113,58,362,70,,1040,834,,817,598,44,219,840
07,Cranston,07127,Stone Hill School,234,34,44,39,48,39,0,0,0,0,0,0,0,30,0,0,0,,22,10,61,12,,127,111,,123,109,18,53,
07,Cranston,07128,Glen Hills School,270,46,38,42,43,43,0,0,0,0,0,0,0,43,0,0,15,,18,,52,15,,174,134,,136,90,,56,
07,Cranston,07129,Western Hills Middle School,727,0,0,0,0,0,244,240,243,0,0,0,0,0,0,0,0,,60,31,173,53,,401,391,,335,344,23,96,
07,Cranston,07130,Edgewood Highland School,276,40,42,39,47,37,0,0,0,0,0,0,0,42,0,17,12,,11,15,136,18,,91,131,,145,186,57,44,
07,Cranston,07135,Apprenticeship Exploration School,176,0,0,0,0,0,0,0,0,35,46,45,50,0,0,0,0,,,10,89,11,,61,40,,136,146,40,51,115
07,Cranston,07136,Orchard Farms Elementary School,444,62,57,83,72,78,0,0,0,0,0,0,0,69,0,0,23,,16,,69,28,,320,223,,221,73,,64,
07,Cranston,07137,Hope Highlands Middle School,366,0,0,0,0,0,135,104,127,0,0,0,0,0,0,0,0,,25,,48,15,,268,199,,166,71,,40,
07,Cranston,07190,Cranston Public Schools,176,1,8,10,11,7,6,11,9,6,8,9,88,1,0,0,1,,13,11,51,13,,88,59,,117,105,,124,
08,Cumberland,08107,B.F. Norton Elementary School,374,78,62,57,68,48,0,0,0,0,0,0,0,61,0,0,0,,16,30,98,20,,208,172,,202,198,66,58,
08,Cumberland,08108,Garvin Memorial School,422,71,69,71,70,71,0,0,0,0,0,0,0,70,0,0,0,,27,10,67,17,,301,197,,225,101,27,82,
08,Cumberland,08109,Community School,545,88,91,100,90,111,0,0,0,0,0,0,0,65,0,0,0,,37,11,24,30,,443,282,,263,49,,48,
08,Cumberland,08110,John J. McLaughlin Cumberland Hill School,413,66,71,68,75,74,0,0,0,0,0,0,0,59,0,0,0,,47,,57,22,,279,196,,217,92,37,87,
08,Cumberland,08112,Ashton School,429,83,79,76,76,50,0,0,0,0,0,0,0,65,0,0,0,,61,21,43,26,,278,195,,234,77,25,65,
08,Cumberland,08114,Cumberland High School,1428,0,0,0,0,0,0,0,0,401,360,306,361,0,0,0,0,,55,59,243,62,,1009,639,,789,434,64,219,202
08,Cumberland,08115,Joseph L. McCourt Middle School,482,0,0,0,0,0,152,165,165,0,0,0,0,0,0,0,0,,12,33,122,25,,290,262,,220,215,48,76,
08,Cumberland,08116,North Cumberland Middle School,643,0,0,0,0,0,215,211,217,0,0,0,0,0,0,0,0,,61,24,50,26,,482,325,,318,89,17,107,
08,Cumberland,08121,Cumberland Preschool Center,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,103,,16,,19,,,63,51,,58,29,,47,
08,Cumberland,08190,Cumberland Public Schools,36,0,0,1,0,2,2,0,0,1,7,8,15,0,0,0,0,,,,,,,26,10,,26,21,,21,
09,East Greenwich,09102,James H. Eldredge El. School,307,0,0,98,104,105,0,0,0,0,0,0,0,0,0,0,0,,20,,27,14,,244,149,,158,30,,34,
09,East Greenwich,09103,Archie R. Cole Middle School,597,0,0,0,0,0,181,209,207,0,0,0,0,0,0,0,0,,62,,41,28,,455,280,,317,84,13,60,
09,East Greenwich,09105,Frenchtown School,273,88,103,0,0,0,0,0,0,0,0,0,0,82,0,0,0,,17,,26,24,,204,137,,136,35,,46,
09,East Greenwich,09106,East Greenwich High School,742,0,0,0,0,0,0,0,0,181,216,168,177,0,0,0,0,,64,12,59,44,,561,372,,370,92,10,66,95
09,East Greenwich,09107,Meadowbrook Farms School,281,68,98,0,0,0,0,0,0,0,0,0,0,81,0,0,34,,29,,22,,,216,140,,141,30,10,54,
09,East Greenwich,09108,George Hanaford School,276,0,0,96,101,79,0,0,0,0,0,0,0,0,0,0,0,,29,,14,11,,214,137,,139,25,,52,
09,East Greenwich,09190,E. Greenwich Public Schools,14,0,1,0,0,0,2,0,1,1,0,1,8,0,0,0,0,,,,,,,10,,,10,,,13,
10,East Providence,10106,James R. D. Oldham School,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,58,,,29,21,15,,134,93,,117,101,,79,
10,East Providence,10109,Edward R. Martin Middle School,564,0,0,0,0,0,166,195,203,0,0,0,0,0,0,0,0,,,77,102,66,,305,287,,277,310,24,86,
10,East Providence,10112,East Providence High School,1691,0,0,0,0,0,0,0,0,443,421,468,359,0,0,0,0,15,19,217,281,171,,987,835,,856,892,120,258,542
10,East Providence,10113,Kent Heights School,251,52,44,41,28,39,0,0,0,0,0,0,0,47,0,0,0,,,32,74,27,,112,120,,131,141,31,54,
10,East Providence,10114,Alice M. Waddington School,554,77,102,100,83,89,0,0,0,0,0,0,0,103,0,0,0,,11,33,65,54,,391,275,,279,265,12,97,
10,East Providence,10116,Agnes B. Hennessey School,242,43,41,49,40,41,0,0,0,0,0,0,0,28,0,0,0,,,37,55,27,,120,121,,121,160,31,57,
10,East Providence,10117,Emma G. Whiteknact School,216,32,48,37,39,30,0,0,0,0,0,0,0,30,0,0,0,,,36,60,21,,96,107,,109,149,,71,
10,East Providence,10122,Riverside Middle School,549,0,0,0,0,0,178,180,191,0,0,0,0,0,0,0,0,,10,51,90,58,,336,242,,307,318,35,121,
10,East Providence,10123,Silver Spring School,223,49,40,39,29,38,0,0,0,0,0,0,0,28,0,0,0,,19,34,35,27,,108,102,,121,123,27,53,
10,East Providence,10124,Orlo Avenue School,245,35,44,50,34,40,0,0,0,0,0,0,0,42,0,0,0,,,45,59,25,,108,120,,125,158,20,59,
10,East Providence,10125,Myron J. Francis Elementary School,391,63,68,60,67,68,0,0,0,0,0,0,0,65,0,0,0,,,24,48,33,,281,191,,200,140,,64,
10,East Providence,10190,E. Providence School Department,89,4,2,4,3,8,3,7,2,6,10,8,29,2,0,0,1,,,,13,,,59,27,,62,43,,77,
12,Foster,12101,Captain Isaac Paine Elementary School,241,41,28,32,37,42,0,0,0,0,0,0,0,43,0,0,18,,,,,,,229,119,,122,61,,40,
13,Glocester,13103,Fogarty Memorial School,318,42,42,62,52,62,0,0,0,0,0,0,0,58,0,0,0,,,,20,,,288,143,,175,56,,47,
13,Glocester,13104,West Glocester Elementary,243,41,34,39,39,48,0,0,0,0,0,0,0,37,0,0,5,,,,,13,,220,115,,128,69,,37,
13,Glocester,13190,Glocester Public Schools,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
15,Jamestown,15101,Jamestown School-Lawn,189,0,0,0,0,41,50,53,45,0,0,0,0,0,0,0,0,,,,,,,176,81,,108,22,,27,
15,Jamestown,15102,Jamestown School-Melrose,207,33,31,46,41,0,0,0,0,0,0,0,0,32,0,0,24,,,,,10,,187,95,,112,20,,28,
15,Jamestown,15190,Jamestown Public Schools,10,1,0,0,1,1,1,0,1,1,1,0,3,0,0,0,0,,,,,,,10,,,,,,10,
16,Johnston,16103,Thornton School,340,72,72,74,62,60,0,0,0,0,0,0,0,0,0,0,0,,14,30,157,10,,129,173,,167,234,66,68,
16,Johnston,16106,Brown Avenue School,251,68,41,43,45,54,0,0,0,0,0,0,0,0,0,0,0,,,,61,,,167,118,,133,108,15,57,
16,Johnston,16108,Sarah Dyer Barnes School,266,47,41,48,54,47,0,0,0,0,0,0,0,29,0,0,0,,,22,69,,,160,117,,149,136,23,78,
16,Johnston,16109,Winsor Hill School,380,81,74,64,90,71,0,0,0,0,0,0,0,0,0,0,0,,14,35,123,10,,195,179,,201,230,43,61,
16,Johnston,16110,Graniteville School,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,,,11,52,,,77,69,,83,56,,77,
16,Johnston,16111,Nicholas A. Ferri Middle School,720,0,0,0,0,0,253,250,217,0,0,0,0,0,0,0,0,,31,52,250,20,,365,339,,381,426,56,142,
16,Johnston,16112,Johnston Senior High School,826,0,0,0,0,0,0,0,0,216,220,197,193,0,0,0,0,,27,55,275,13,,451,390,,436,460,86,169,26
16,Johnston,16114,Early Childhood Center,201,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,,,17,67,13,,95,99,,102,106,30,41,
16,Johnston,16190,Johnston Public Schools,55,0,2,0,3,1,3,4,2,5,3,7,23,1,0,0,1,,,,13,,,39,20,,35,29,,53,
17,Lincoln,17106,Lonsdale Elementary School,286,39,44,49,55,56,0,0,0,0,0,0,0,43,0,0,0,,15,22,34,15,,199,159,,127,96,14,63,
17,Lincoln,17109,Lincoln Central Elementary School,416,60,65,73,80,81,0,0,0,0,0,0,0,57,0,0,0,,27,10,30,,,342,199,,217,53,10,43,
17,Lincoln,17110,Lincoln Senior High School,973,0,0,0,0,0,0,0,0,255,231,241,246,0,0,0,0,,30,52,116,41,,726,449,,524,326,22,142,147
17,Lincoln,17112,Saylesville Elementary School,312,41,57,55,59,53,0,0,0,0,0,0,0,47,0,0,0,,18,20,45,13,,214,148,,164,110,13,66,
17,Lincoln,17113,Northern Lincoln Elementary School,495,65,57,71,66,78,0,0,0,0,0,0,0,46,0,0,112,,31,45,58,17,,340,232,,263,229,22,162,
17,Lincoln,17117,Lincoln Middle School,773,0,0,0,0,0,247,258,268,0,0,0,0,0,0,0,0,,26,56,114,30,,540,388,,385,296,21,130,
17,Lincoln,17190,Lincoln Public Schools,23,0,1,0,0,1,3,3,0,1,1,3,10,0,0,0,0,,,,,,,11,,,20,17,,20,
18,Little Compton,18101,Wilbur and McMahon Schools,216,28,16,19,27,22,22,20,28,0,0,0,0,21,0,0,13,,,11,10,,,194,108,,108,39,,41,
18,Little Compton,18190,Little Compton Schools,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,
19,Middletown,19106,Aquidneck School,302,60,72,76,0,0,0,0,0,0,0,0,0,58,0,0,36,,15,15,58,19,,193,132,,170,85,43,65,
19,Middletown,19107,Forest Avenue School,304,69,78,77,0,0,0,0,0,0,0,0,0,80,0,0,0,,12,26,75,22,,167,135,,169,109,26,71,
19,Middletown,19111,Middletown High School,523,0,0,0,0,0,0,0,0,119,145,118,141,0,0,0,0,,23,27,76,45,,347,267,,256,174,32,81,129
19,Middletown,19114,Gaudet Middle School,431,0,0,0,0,0,138,138,155,0,0,0,0,0,0,0,0,,18,25,80,40,,262,211,,220,172,32,72,
19,Middletown,19117,Gaudet Learning Academy,259,0,0,0,120,139,0,0,0,0,0,0,0,0,0,0,0,,,11,59,26,,153,120,,139,105,38,64,
19,Middletown,19190,Middletown Public Schools,41,2,2,1,6,1,3,1,3,6,3,1,12,0,0,0,0,,,,,,,24,,,33,25,,40,
20,Narragansett,20102,Narragansett Elementary School,331,56,43,58,59,0,0,0,0,0,0,0,0,33,0,82,0,,,,16,33,,270,154,,177,88,,67,
20,Narragansett,20103,Narragansett Pier School,263,0,0,0,0,64,57,65,77,0,0,0,0,0,0,0,0,,,,15,20,,219,132,,131,79,,31,
20,Narragansett,20104,Narragansett High School,372,0,0,0,0,0,0,0,0,85,91,94,102,0,0,0,0,,,,20,15,,330,171,,201,89,,53,116
20,Narragansett,20190,Narragansett Public Schools,11,1,0,0,0,1,0,1,0,1,0,1,6,0,0,0,0,,,,,,,,,,,,,10,
21,Newport,21106,Frank E. Thompson Middle School,499,0,0,0,0,143,111,128,117,0,0,0,0,0,0,0,0,11,,51,223,65,,141,218,,281,388,99,129,
21,Newport,21107,Claiborne Pell Elementary School,657,137,137,115,126,0,0,0,0,0,0,0,0,110,0,0,32,19,,62,281,76,,214,329,,328,488,147,176,
21,Newport,21111,Rogers High School,599,0,0,0,0,0,0,0,0,147,149,147,156,0,0,0,0,12,,54,231,82,,212,266,,333,415,120,93,235
21,Newport,21190,Newport Public Schools,40,0,0,2,3,3,2,4,2,5,4,4,11,0,0,0,0,,,,16,,,,12,,28,36,,33,
22,New Shoreham,22101,Block Island School,126,1,13,15,8,13,9,6,12,11,9,13,11,5,0,0,0,,,,37,,,84,66,,60,50,14,26,
23,North Kingstown,23105,Wickford Middle School,339,0,0,0,0,0,108,103,128,0,0,0,0,0,0,0,0,,,,28,14,,283,174,,165,84,,47,
23,North Kingstown,23108,North Kingstown Senior High School,1278,0,0,0,0,0,0,0,0,328,303,316,331,0,0,0,0,,31,22,96,82,,1041,630,,648,288,18,139,337
23,North Kingstown,23109,Fishing Cove Elementary School,346,47,38,35,52,50,0,0,0,0,0,0,0,37,0,0,87,,15,,39,25,,256,162,,184,108,12,92,
23,North Kingstown,23110,Forest Park Elementary School,264,52,48,50,38,41,0,0,0,0,0,0,0,35,0,0,0,,,,14,16,,223,114,,150,65,,46,
23,North Kingstown,23111,Hamilton Elementary School,447,83,71,85,73,78,0,0,0,0,0,0,0,57,0,0,0,,11,,21,31,,380,201,,246,49,,61,
