distcode,distname,schcode,schname,total,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,KF,KG,PF,PK,NATIVE,ASIAN,BLACK,HISPANIC,MULTIRACE,PACIFICISLANDER,WHITE,FEMALE,OTHER,MALE,FRL,LEP,IEP,VOCED
23,North Kingstown,23112,Davisville Middle School,477,0,0,0,0,0,175,151,151,0,0,0,0,0,0,0,0,,10,22,51,22,,366,245,,232,176,12,80,
23,North Kingstown,23113,Suzanne M. Henseler Quidnessett Elementary School,212,34,37,36,38,37,0,0,0,0,0,0,0,30,0,0,0,,,18,45,22,,120,110,,102,138,14,52,
23,North Kingstown,23114,Stony Lane Elementary School,385,52,67,54,58,74,0,0,0,0,0,0,0,80,0,0,0,,10,,19,14,,337,188,,197,70,,51,
23,North Kingstown,23190,N. Kingstown Public Schools,38,0,0,1,0,0,2,2,0,4,3,6,20,0,0,0,0,,,,,,,31,12,,26,20,,25,
24,North Providence,24105,North Providence High School,1085,0,0,0,0,0,0,0,0,263,282,279,261,0,0,0,0,,48,167,318,65,,482,536,,549,569,139,132,264
24,North Providence,24106,Stephen Olney School,388,69,64,64,77,56,0,0,0,0,0,0,0,58,0,0,0,,23,41,100,18,,205,164,,224,184,41,78,
24,North Providence,24107,James L. McGuire School,384,79,64,67,63,62,0,0,0,0,0,0,0,49,0,0,0,,11,59,119,19,,174,195,,189,187,45,86,
24,North Providence,24108,Dr. Joseph A Whelan Elementary School,252,47,26,47,49,50,0,0,0,0,0,0,0,33,0,0,0,,,39,66,23,,112,122,,130,148,50,50,
24,North Providence,24109,Centredale School,221,38,33,39,30,33,0,0,0,0,0,0,0,32,0,16,0,,,43,56,16,,100,113,,108,134,24,47,
24,North Providence,24110,Greystone School,303,38,39,45,35,46,0,0,0,0,0,0,0,35,0,0,65,,19,41,93,22,,128,145,,158,128,28,81,
24,North Providence,24111,Dr. Edward A. Ricci Middle School,378,0,0,0,0,0,117,137,124,0,0,0,0,0,0,0,0,,,52,111,27,,180,187,,191,227,47,57,
24,North Providence,24112,Birchwood Middle School,390,0,0,0,0,0,134,128,128,0,0,0,0,0,0,0,0,,14,55,106,29,,184,187,,203,220,45,70,
24,North Providence,24190,North Providence Public Schools,87,5,4,4,1,3,4,7,9,3,10,10,26,0,0,1,0,,,13,17,,,47,24,,63,52,,64,
25,North Smithfield,25108,North Smithfield High School,532,0,0,0,0,0,0,0,0,122,135,133,142,0,0,0,0,,11,16,68,19,,418,264,,268,132,,66,64
25,North Smithfield,25109,North Smithfield Middle School,502,0,0,0,0,122,122,136,122,0,0,0,0,0,0,0,0,,10,,57,25,,404,240,,262,130,11,75,
25,North Smithfield,25110,North Smithfield Elementary School,583,129,100,130,102,0,0,0,0,0,0,0,0,79,0,0,43,,13,10,62,36,,461,268,,315,143,31,111,
25,North Smithfield,25190,N. Smithfield Schools,20,0,0,0,0,2,1,0,2,2,3,3,7,0,0,0,0,,,,,,,15,,,13,11,,16,
26,Pawtucket,26103,Joseph Jenks Middle School,697,0,0,0,0,0,237,226,234,0,0,0,0,0,0,0,0,,,213,283,46,,145,329,44,324,561,184,126,
26,Pawtucket,26105,William E Tolman Senior High School,995,0,0,0,0,0,0,0,0,192,250,286,267,0,0,0,0,,,274,401,58,,240,413,67,515,709,271,195,201
26,Pawtucket,26106,Samuel Slater Middle School,590,0,0,0,0,0,195,200,195,0,0,0,0,0,0,0,0,,,261,188,32,,99,266,33,291,513,188,98,
26,Pawtucket,26107,Lyman B. Goff Middle School,637,0,0,0,0,0,208,216,213,0,0,0,0,0,0,0,0,,,133,214,39,,244,288,39,310,455,77,112,
26,Pawtucket,26109,Jacqueline M. Walsh School for the Performing and ,173,0,0,0,0,0,0,0,0,41,49,50,33,0,0,0,0,,,14,68,,,80,130,14,29,78,,13,111
26,Pawtucket,26110,Potter-Burns School,430,61,74,80,87,58,0,0,0,0,0,0,0,70,0,0,0,,,69,150,42,,164,179,50,201,282,61,97,
26,Pawtucket,26111,Nathanael Greene School,397,68,56,66,59,69,0,0,0,0,0,0,0,46,0,29,4,,,124,172,22,,69,175,37,185,295,97,90,
26,Pawtucket,26113,Fallon Memorial School,520,63,72,71,76,69,0,0,0,0,0,0,0,74,0,95,0,,,108,234,31,,140,205,73,242,383,76,131,
26,Pawtucket,26115,Flora S. Curtis Memorial School,331,38,36,40,41,35,0,0,0,0,0,0,0,35,0,0,106,,,64,122,25,,110,129,59,143,173,28,88,
26,Pawtucket,26116,Curvin-McCabe School,353,60,46,64,52,45,0,0,0,0,0,0,0,56,0,30,0,,,85,152,23,,84,139,48,166,262,70,101,
26,Pawtucket,26118,Charles E. Shea High School,770,0,0,0,0,0,0,0,0,150,177,181,262,0,0,0,0,,,300,280,49,,127,318,32,420,626,277,139,171
26,Pawtucket,26119,Henry J. Winters School,550,86,86,93,88,93,0,0,0,0,0,0,0,69,0,35,0,,,198,246,32,,61,244,84,222,474,165,107,
26,Pawtucket,26120,Elizabeth Baldwin School,320,54,45,59,47,59,0,0,0,0,0,0,0,56,0,0,0,,,137,122,11,,37,135,45,140,273,118,49,
26,Pawtucket,26121,M. Virginia Cunningham School,355,57,64,68,52,67,0,0,0,0,0,0,0,47,0,0,0,,,134,154,19,,38,146,40,169,331,115,57,
26,Pawtucket,26122,Agnes E. Little School,320,52,45,58,42,65,0,0,0,0,0,0,0,58,0,0,0,,,93,125,35,,64,127,43,150,269,61,69,
26,Pawtucket,26125,Francis J. Varieur School,270,43,42,40,30,42,0,0,0,0,0,0,0,37,0,36,0,,,67,101,17,,75,114,34,122,212,44,52,
26,Pawtucket,26190,Pawtucket Public Schools,108,3,3,3,7,5,3,4,3,10,14,8,45,0,0,0,0,,,28,29,,,46,29,,75,67,,95,
27,Portsmouth,27104,Howard Hathaway School,409,82,94,81,77,0,0,0,0,0,0,0,0,75,0,0,0,,,,39,36,,322,199,,210,98,13,73,
27,Portsmouth,27106,Portsmouth High School,785,0,0,0,0,0,0,0,0,214,181,203,187,0,0,0,0,,17,15,62,31,,655,372,,407,149,11,112,238
27,Portsmouth,27111,Melville Elementary School,316,66,59,60,58,0,0,0,0,0,0,0,0,50,0,0,23,,,,34,26,,242,148,,168,50,11,61,
27,Portsmouth,27112,Portsmouth Middle School,604,0,0,0,0,141,152,155,156,0,0,0,0,0,0,0,0,,19,10,44,35,,494,300,,304,126,,99,
27,Portsmouth,27190,Portsmouth Public Schools,20,2,1,0,1,1,1,0,2,2,1,3,6,0,0,0,0,,,,,,,15,,,13,10,,18,
28,Providence,28103,Leviton Dual Language School,288,53,50,40,48,47,0,0,0,0,0,0,0,50,0,0,0,,,,261,,,14,143,,145,248,169,29,
28,Providence,28113,Dr. Jorge Alvarez High School,447,0,0,0,0,0,0,0,0,110,111,143,83,0,0,0,0,,16,60,329,18,,16,251,,196,356,222,42,77
28,Providence,28115,Asa Messer Elementary School,557,98,95,104,77,0,0,0,0,0,0,0,0,106,0,5,72,,27,76,391,19,,38,286,,271,468,236,110,
28,Providence,28119,Bridge Academy,117,0,0,0,0,0,0,0,0,0,50,48,19,0,0,0,0,,,,107,,,,27,,90,76,117,,
28,Providence,28121,Alfred Lima Sr. Elementary School,662,126,130,99,101,108,0,0,0,0,0,0,0,98,0,0,0,,20,58,526,13,,32,336,,324,599,392,106,
28,Providence,28127,Webster Avenue School,308,52,50,52,52,55,0,0,0,0,0,0,0,47,0,0,0,,,18,253,,,24,149,,159,258,179,59,
28,Providence,28130,Veazie Street School,440,89,50,83,64,71,0,0,0,0,0,0,0,57,0,0,26,,,100,268,24,,39,226,,213,373,112,105,
28,Providence,28134,Frank D. Spaziano Elementary School,588,103,83,75,86,91,0,0,0,0,0,0,0,92,0,12,46,,,23,507,,,36,263,,325,505,350,81,
28,Providence,28135,George J. West Elementary School,502,64,65,93,93,118,0,0,0,0,0,0,0,69,0,0,0,,,79,345,32,,35,227,,275,469,223,103,
28,Providence,28137,Esek Hopkins Middle School,398,0,0,0,0,0,151,129,118,0,0,0,0,0,0,0,0,,12,71,266,21,,19,185,,213,354,159,64,
28,Providence,28138,Robert F. Kennedy Elementary School,451,73,72,78,73,77,0,0,0,0,0,0,0,78,0,0,0,,11,77,259,30,,69,241,,209,313,158,65,
28,Providence,28139,Central High School,1050,0,0,0,0,0,0,0,0,205,267,302,276,0,0,0,0,,42,127,803,26,,36,475,,573,868,571,115,43
28,Providence,28142,Reservoir Avenue School,289,47,49,52,45,48,0,0,0,0,0,0,0,48,0,0,0,,31,32,203,,,13,158,,131,260,131,30,
28,Providence,28143,Nathan Bishop Middle School,719,0,0,0,0,0,274,243,202,0,0,0,0,0,0,0,0,,29,112,432,33,,108,343,,374,576,227,155,
28,Providence,28145,Nathanael Greene Middle School,815,0,0,0,0,0,294,259,262,0,0,0,0,0,0,0,0,,40,136,540,36,,56,399,,416,734,265,143,
28,Providence,28147,Roger Williams Middle School,786,0,0,0,0,0,257,283,246,0,0,0,0,0,0,0,0,10,18,140,546,29,,41,375,,410,706,376,135,
28,Providence,28149,Hope High School,775,0,0,0,0,0,0,0,0,187,171,215,202,0,0,0,0,,24,123,534,28,,60,372,,402,659,368,146,60
28,Providence,28150,Mount Pleasant High School,997,0,0,0,0,0,0,0,0,209,233,271,284,0,0,0,0,12,38,138,722,39,,47,385,,610,895,497,175,89
28,Providence,28151,Vartan Gregorian Elementary School,311,54,56,50,48,53,0,0,0,0,0,0,0,50,0,0,0,,16,39,71,38,,145,137,,168,131,45,75,
28,Providence,28153,William D'Abate Elementary School,398,51,76,75,77,68,0,0,0,0,0,0,0,51,0,0,0,,,38,313,15,,24,193,,202,353,196,69,
28,Providence,28156,Robert L Bailey IV Elementary School,444,73,74,78,76,72,0,0,0,0,0,0,0,71,0,0,0,,10,95,282,24,,26,192,,252,395,176,129,
28,Providence,28157,Lillian Feinstein Elementary Sackett Street,429,78,72,82,61,63,0,0,0,0,0,0,0,73,0,0,0,,15,47,316,15,,32,204,,225,367,239,79,
28,Providence,28160,Mary E. Fogarty Elementary School,430,78,60,82,70,81,0,0,0,0,0,0,0,53,0,6,0,,17,82,275,15,,33,230,,200,387,219,89,
28,Providence,28161,Harry Kizirian Elementary School,434,43,65,83,82,72,0,0,0,0,0,0,0,56,0,33,0,,21,87,248,34,,38,218,,216,388,137,54,
28,Providence,28162,The Sgt. Cornel Young Jr & Charlotte Woods Element,635,72,75,115,87,108,0,0,0,0,0,0,0,69,0,54,55,,14,96,465,12,,38,308,,326,529,298,130,
28,Providence,28163,"Dr. Martin Luther King, Jr. Elementary School",430,75,50,43,48,60,0,0,0,0,0,0,0,56,0,1,97,,24,81,215,26,,77,191,,234,329,104,97,
28,Providence,28164,Classical High School,1116,0,0,0,0,0,0,0,0,277,294,281,264,0,0,0,0,,95,176,560,52,,228,602,10,504,680,25,,
28,Providence,28165,Pleasant View School,433,55,50,49,52,45,0,0,0,0,0,0,0,56,0,63,63,,14,61,288,23,,41,190,,243,348,92,199,
28,Providence,28181,Anthony Carnevale Elementary School,519,87,84,86,74,71,0,0,0,0,0,0,0,93,0,0,24,,18,63,374,21,,38,234,,284,437,223,180,
28,Providence,28182,Governor Christopher DelSesto Middle School,818,0,0,0,0,0,254,231,333,0,0,0,0,0,0,0,0,,30,92,603,31,,51,386,,428,718,389,148,
28,Providence,28187,E-Cubed Academy,338,0,0,0,0,0,0,0,0,83,85,86,84,0,0,0,0,,10,78,206,15,,26,139,,196,285,118,70,177
28,Providence,28189,"William B. Cooley, Sr. High School and the Provide",685,0,0,0,0,0,0,0,0,166,187,184,148,0,0,0,0,,,86,526,19,,36,318,,367,568,363,103,51
28,Providence,28190,Providence Public Schools,434,25,40,30,23,22,22,21,37,25,24,26,122,11,0,4,2,,10,86,240,38,,54,97,,337,329,105,393,
28,Providence,28193,Providence Career and Technical Academy,759,0,0,0,0,0,0,0,0,214,199,196,150,0,0,0,0,,23,83,584,21,,44,296,,460,659,281,119,517
28,Providence,28194,West Broadway Middle School,516,0,0,0,0,99,133,141,143,0,0,0,0,0,0,0,0,,21,47,402,12,,32,250,,266,462,227,84,
28,Providence,28197,Times2 Elementary School,322,56,52,52,54,54,0,0,0,0,0,0,0,54,0,0,0,,,78,196,11,,27,165,,157,275,67,47,
28,Providence,28198,Times2 Middle/High School,383,0,0,0,0,0,66,63,67,54,40,50,43,0,0,0,0,,,95,249,,,20,206,,177,291,59,33,
28,Providence,28199,Aventure Academy,227,0,0,0,0,0,0,0,0,17,35,70,105,0,0,0,0,,,55,130,15,,18,83,,144,194,71,112,14
30,Scituate,30102,Hope Elementary School,163,21,34,27,27,35,0,0,0,0,0,0,0,19,0,0,0,,,,,,,158,69,,94,42,,30,
30,Scituate,30103,Clayville Elementary School,140,23,13,23,23,23,0,0,0,0,0,0,0,22,0,0,13,,,,,,,128,58,,82,31,,35,
30,Scituate,30104,Scituate High School,387,0,0,0,0,0,0,0,0,98,99,86,104,0,0,0,0,,,,11,,,369,189,,198,91,,59,140
30,Scituate,30105,Scituate Middle School,260,0,0,0,0,0,84,82,94,0,0,0,0,0,0,0,0,,,,10,,,242,135,,125,57,,40,
30,Scituate,30106,North Scituate Elementary School,238,37,39,37,44,43,0,0,0,0,0,0,0,38,0,0,0,,,,,,,234,117,,121,59,,35,
30,Scituate,30190,Scituate Public Schools,6,0,0,0,0,1,0,1,1,1,0,0,2,0,0,0,0,,,,,,,,,,,,,,
31,Smithfield,31104,Old County Road School,228,29,47,43,36,37,0,0,0,0,0,0,0,36,0,0,0,,,,27,18,,176,111,,117,79,,36,
31,Smithfield,31106,Pleasant View Elementary School,552,93,97,92,99,94,0,0,0,0,0,0,0,77,0,0,0,,16,,45,29,,456,256,,296,77,,73,
31,Smithfield,31107,Smithfield Senior High School,729,0,0,0,0,0,0,0,0,180,152,183,214,0,0,0,0,,,22,80,34,,588,338,,391,148,,107,80
31,Smithfield,31108,Raymond C. LaPerche School,337,40,51,51,48,43,0,0,0,0,0,0,0,45,0,59,0,,,,26,18,,282,167,,170,62,,76,
31,Smithfield,31109,Vincent J. Gallagher Middle School,502,0,0,0,0,0,160,152,190,0,0,0,0,0,0,0,0,,10,,52,17,,417,234,,268,104,,78,
31,Smithfield,31190,Smithfield Public Schools,13,0,0,2,0,1,1,1,0,0,3,4,1,0,0,0,0,,,,,,,10,,,,,,10,
32,South Kingstown,32107,Peace Dale Elementary School,412,47,60,73,50,65,0,0,0,0,0,0,0,59,0,33,25,12,11,11,40,27,,311,200,,212,155,,90,
32,South Kingstown,32108,South Kingstown High School,688,0,0,0,0,0,0,0,0,166,182,173,167,0,0,0,0,16,10,,43,45,,565,338,,349,177,11,69,184
32,South Kingstown,32112,West Kingston Elementary School,313,46,62,50,57,53,0,0,0,0,0,0,0,45,0,0,0,,,,21,11,,261,143,,170,67,13,39,
32,South Kingstown,32113,Matunuck School,246,30,49,40,40,52,0,0,0,0,0,0,0,35,0,0,0,,,,24,20,,196,107,,139,61,,46,
32,South Kingstown,32114,Broad Rock Middle School,554,0,0,0,0,0,199,168,187,0,0,0,0,0,0,0,0,14,16,13,35,35,,441,280,,274,159,13,67,
32,South Kingstown,32190,S. Kingstown Public Schools,40,1,1,0,4,2,1,0,1,1,4,1,23,1,0,0,0,,,,,,,28,12,,28,18,,33,
33,Tiverton,33105,Walter E. Ranger School,212,30,45,47,43,0,0,0,0,0,0,0,0,36,0,0,11,,,,19,,,180,85,,127,57,,40,
33,Tiverton,33106,Fort Barton School,133,24,25,41,25,0,0,0,0,0,0,0,0,18,0,0,0,,,,,,,117,61,,72,32,,26,
33,Tiverton,33107,Pocasset School,210,42,38,28,43,0,0,0,0,0,0,0,0,40,0,0,19,,,,26,14,,165,106,,104,89,,49,
33,Tiverton,33108,Tiverton High School,430,0,0,0,0,0,0,0,0,90,103,101,136,0,0,0,0,,,,21,15,,383,211,,219,151,,67,124
33,Tiverton,33110,Tiverton Middle School,499,0,0,0,0,122,111,127,139,0,0,0,0,0,0,0,0,,,,30,24,,426,253,,246,173,,85,
33,Tiverton,33190,Tiverton Public Schools,36,0,1,5,2,3,1,2,5,6,2,2,6,1,0,0,0,,,,,,,25,,,28,21,,34,
35,Warwick,35101,Norwood School,265,43,40,50,49,46,0,0,0,0,0,0,0,37,0,0,0,,18,,59,25,,154,125,,140,170,31,66,
35,Warwick,35104,Oakland Beach Elementary School,326,50,51,46,53,48,0,0,0,0,0,0,0,62,0,0,16,,16,16,83,26,,180,174,,152,200,28,89,
35,Warwick,35114,Greenwood School,255,37,43,38,53,47,0,0,0,0,0,0,0,37,0,0,0,,24,,41,12,,169,145,,110,88,20,22,
35,Warwick,35119,Wyman School,262,44,53,44,37,41,0,0,0,0,0,0,0,43,0,0,0,,,,49,23,,178,131,,131,119,,26,
35,Warwick,35121,E. G. Robertson School,259,40,38,40,50,49,0,0,0,0,0,0,0,42,0,0,0,,11,13,44,22,,169,139,,120,127,22,35,
35,Warwick,35123,Lippitt School,223,32,38,37,44,35,0,0,0,0,0,0,0,37,0,0,0,,,10,41,13,,153,116,,107,129,,69,
35,Warwick,35127,Sherman School,324,60,52,48,63,58,0,0,0,0,0,0,0,43,0,0,0,,10,10,45,27,,230,152,,172,155,,61,
35,Warwick,35128,Holliman School,280,49,45,53,46,43,0,0,0,0,0,0,0,44,0,0,0,,,18,56,15,,181,131,,149,143,19,47,
35,Warwick,35131,Cedar Hill School,299,44,48,60,53,53,0,0,0,0,0,0,0,41,0,0,0,,13,,34,32,,213,121,,178,79,15,88,
35,Warwick,35132,Park School,225,38,25,42,44,39,0,0,0,0,0,0,0,37,0,0,0,,,,35,15,,168,109,,116,112,,62,
35,Warwick,35133,Warwick Neck School,290,44,50,53,50,48,0,0,0,0,0,0,0,45,0,0,0,,,,56,23,,203,153,,137,133,10,50,
35,Warwick,35134,Pilgrim High School,1137,0,0,0,0,0,0,0,0,275,298,284,280,0,0,0,0,11,51,48,190,76,,761,546,,591,525,30,146,81
35,Warwick,35135,Harold F. Scott School,189,41,36,33,32,28,0,0,0,0,0,0,0,19,0,0,0,,,,41,18,,113,85,,104,94,11,23,
35,Warwick,35136,Cottrell F. Hoxsie School,278,48,50,38,47,48,0,0,0,0,0,0,0,47,0,0,0,,,10,48,21,,193,132,,146,154,,58,
35,Warwick,35137,Warwick Early Learning Center at John Brown Franci,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,,,,42,15,,133,71,,136,82,,120,
35,Warwick,35138,Toll Gate High School,1104,0,0,0,0,0,0,0,0,279,276,296,253,0,0,0,0,,41,35,150,43,,827,490,,614,507,32,231,217
35,Warwick,35139,Winman Middle School,706,0,0,0,0,0,220,240,246,0,0,0,0,0,0,0,0,,28,25,97,35,,516,361,,345,303,18,114,
35,Warwick,35142,Warwick Veterans Middle School,1059,0,0,0,0,0,355,353,351,0,0,0,0,0,0,0,0,,41,41,174,73,,725,523,,536,530,25,191,
35,Warwick,35190,Warwick Public Schools,165,3,4,6,5,6,10,11,10,13,17,20,59,0,0,0,1,,,,26,,,121,50,,115,93,,120,
36,Westerly,36103,Westerly Middle School,639,0,0,0,0,155,154,167,163,0,0,0,0,0,0,0,0,,15,11,69,49,,490,312,,327,280,21,106,
36,Westerly,36104,Westerly High School,650,0,0,0,0,0,0,0,0,164,167,170,149,0,0,0,0,,18,10,62,41,,509,331,,319,250,17,78,211
36,Westerly,36106,State Street School,212,41,44,46,44,0,0,0,0,0,0,0,0,37,0,0,0,,,,18,22,,164,105,,107,98,,50,
36,Westerly,36109,Dunn's Corners School,264,53,51,68,47,0,0,0,0,0,0,0,0,45,0,0,0,,,,12,18,,227,123,,141,89,,57,
36,Westerly,36111,Springbrook Elementary School,243,45,47,54,54,0,0,0,0,0,0,0,0,43,0,0,0,,12,,36,22,,171,127,,116,151,27,52,
